MobilNet_01;0.9206265;0.002519274151417437
MobilNet_02;0.8677522;0.006880784254719791
MobilNet_03;2.1782602;0.01511622614808332
MobilNet_04;0.8058522;0.00233169508298145
MobilNet_05;2.3049054;0.03220095426908967
MobilNet_06;0.8876256;0.011323925328259602
MobilNet_07;2.5470374999999996;0.010544097972325573
MobilNet_08;1.2879705;0.012669830679610557
MobilNet_09;5.6646374999999995;0.008931520343704069
ResNet18_01;1.6502199999999998;0.016551229356153583
ResNet18_02;0.6927455;0.002332487009610151
ResNet18_03;0.3240054;0.00290664498004142
ResNet18_04;0.45554759999999994;0.00299797779177897
ResNet18_05;0.42433830000000006;0.014697878813284585
ResNet18_06;0.5752617;0.002788468649635516
ResNet18_07;0.37111109999999997;0.002249836636291609
ResNet18_08;1.1060488;0.0031573352625275694
ResNet18_09;0.6306711;0.002133214778216192
ResNet18_10;1.3253522999999998;0.013674986932717714
ResNet18_11;0.10871220000000001;0.0011963378118240691
ResNet18_12;1.2128393;0.026446735999173868
Yolo9000_00;25.0649375;0.502590577075665
Yolo9000_02;10.603280999999999;0.0433627538701131
Yolo9000_04;8.2776308;0.006983818164872098
Yolo9000_05;3.2397487;0.021866211647425273
Yolo9000_08;6.7228142;0.01470913809031646
Yolo9000_09;1.871598;0.004885790744598021
Yolo9000_12;6.5568902;0.06152398586372635
Yolo9000_13;1.1901986999999998;0.005995461117378654
Yolo9000_18;9.157520299999998;0.009301466229041579
Yolo9000_19;1.2439136999999998;0.011920208161353552
Yolo9000_23;124.70918780000002;1.0660754212465298
