IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(3.897020101547241)
0;0;Yolo9000_09;7.2095843;0.01222763406428236;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;5.498915910720825
0;1;Yolo9000_09;7.2005942;0.007950321714245314;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;7.108641147613525
0;2;Yolo9000_09;7.208224899999999;0.00765141620159296;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;8.71726369857788
0;3;Yolo9000_09;7.1423757;0.014664068214857622;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;10.325324535369873
1;0;Yolo9000_09;7.2164652;0.011635831708992544;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;11.933709859848022
1;1;Yolo9000_09;7.2128027;0.016929377614372087;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;13.53953218460083
1;2;Yolo9000_09;7.2423036;0.0075073261844680215;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;15.14635443687439
1;3;Yolo9000_09;7.216607800000001;0.006551355398694303;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;16.748826503753662
2;0;Yolo9000_09;8.8396741;0.010773891241793877;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;18.44628596305847
2;1;Yolo9000_09;8.8779816;0.010594855961267441;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;20.141939878463745
2;2;Yolo9000_09;8.8491332;0.013547164432456163;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;21.84174609184265
2;3;Yolo9000_09;8.880861999999999;0.008152582032705765;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:68, Y:68, C:256, F:128, ;23.537843465805054
