IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(2.3920273780822754)
0;0;MobilNet_07;2.6085805;0.8142380079672343;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:1, Y:1, F:32, C:1, X:14, W:3, H:3, X:1, Y:14, C:512, F:16, ;5.8184309005737305
1;0;MobilNet_07;2.3602066;0.8668566606522903;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:2, Y:1, F:16, C:1, X:14, W:3, H:3, X:1, Y:14, C:512, F:16, ;9.243854999542236
2;0;MobilNet_07;1.0894274000000002;0.0362149413811482;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:4, Y:1, F:8, C:1, X:14, W:3, H:3, X:1, Y:14, C:512, F:16, ;12.642194271087646
3;0;MobilNet_07;1.8687237000000003;0.8695702575132214;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:8, Y:1, F:4, C:1, X:14, W:3, H:3, X:1, Y:14, C:512, F:16, ;16.06182599067688
4;0;MobilNet_07;1.8096259999999997;0.817720305385405;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:16, Y:1, F:2, C:1, X:14, W:3, H:3, X:1, Y:14, C:512, F:16, ;19.50574493408203
5;0;MobilNet_07;2.1973005;0.8275741794220323;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:32, Y:1, F:1, C:1, X:14, W:3, H:3, X:1, Y:14, C:512, F:16, ;22.94569206237793
6;0;MobilNet_07;2.7763573999999998;0.2307393377936238;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:16, Y:1, C:1, X:14, W:3, H:3, X:1, Y:14, C:512, F:32, ;26.3839054107666
7;0;MobilNet_07;1.3351518;0.004069668335380665;2;axe_xx1_0;14;axe_out_channels2_0,axe_yy2_0;16;C:1, F:8, Y:1, C:1, X:14, W:3, H:3, X:1, Y:4, C:512, F:64, ;29.60576558113098
8;0;MobilNet_07;1.3512558000000001;0.006323073316038629;2;axe_out_channels1_0,axe_yy1_0;16;axe_xx2_0;14;C:1, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:4, C:512, F:64, ;32.88211631774902
9;0;MobilNet_07;1.6890134999999997;0.5452612693080721;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:512, F:64, ;35.84002375602722
10;0;MobilNet_07;1.9951124999999998;0.1927313172088283;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:512, F:64, ;38.84639835357666
11;0;MobilNet_07;1.2812484;0.10105562840455745;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:512, F:64, ;41.814778089523315
12;0;MobilNet_07;3.7037031;0.9824791194718031;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:16, Y:1, C:2, X:14, W:3, H:3, X:1, Y:14, C:256, F:32, ;45.266557455062866
13;0;MobilNet_07;3.0015206;0.2568537733727888;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:16, Y:1, C:1, X:14, W:3, H:3, X:1, Y:14, C:256, F:32, ;48.70789074897766
14;0;MobilNet_07;1.3705552;0.0069575367595148;2;axe_xx1_0;14;axe_out_channels2_0,axe_yy2_0;16;C:1, F:8, Y:1, C:2, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;51.97332739830017
15;0;MobilNet_07;1.3689506999999999;0.005130858720526212;2;axe_xx1_0;14;axe_out_channels2_0,axe_yy2_0;16;C:2, F:8, Y:1, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;55.206021785736084
16;0;MobilNet_07;1.4000956;0.008891659329956364;2;axe_out_channels1_0,axe_yy1_0;16;axe_xx2_0;14;C:1, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;58.48773193359375
17;0;MobilNet_07;1.4074569000000001;0.005978256291762675;2;axe_out_channels1_0,axe_yy1_0;16;axe_xx2_0;14;C:2, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;61.73453712463379
18;0;MobilNet_07;1.3191096999999998;0.14292623790966447;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:7, C:256, F:64, ;64.7046480178833
19;0;MobilNet_07;1.3590176;0.15468950206668844;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:256, F:64, ;67.6830244064331
20;0;MobilNet_07;1.3257851999999999;0.008982134911033071;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:7, C:256, F:64, ;70.66626405715942
21;0;MobilNet_07;1.5943078;0.009498200553789152;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:256, F:64, ;73.6916856765747
22;0;MobilNet_07;1.2333825;0.024914754232181348;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:7, C:256, F:64, ;76.68761348724365
23;0;MobilNet_07;1.2051482999999998;0.0088208436903734;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:256, F:64, ;79.71354031562805
24;0;MobilNet_07;4.521040999999999;0.7908098396110155;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:1, Y:1, F:32, C:2, X:14, W:3, H:3, X:1, Y:14, C:256, F:16, ;83.2146303653717
25;0;MobilNet_07;4.4041481000000005;0.7621304957716167;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:2, Y:1, F:16, C:2, X:14, W:3, H:3, X:1, Y:14, C:256, F:16, ;86.7195291519165
26;0;MobilNet_07;4.8800726999999995;0.5723766330559016;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:4, Y:1, F:8, C:2, X:14, W:3, H:3, X:1, Y:14, C:256, F:16, ;90.21980166435242
27;0;MobilNet_07;4.6337655;0.59951475967006;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:8, Y:1, F:4, C:2, X:14, W:3, H:3, X:1, Y:14, C:256, F:16, ;93.73829627037048
28;0;MobilNet_07;3.3485234;0.6776549782649282;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:16, Y:1, F:2, C:2, X:14, W:3, H:3, X:1, Y:14, C:256, F:16, ;97.22042512893677
29;0;MobilNet_07;4.3029291;0.8658742180586566;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:32, Y:1, F:1, C:2, X:14, W:3, H:3, X:1, Y:14, C:256, F:16, ;100.7091646194458
30;0;MobilNet_07;1.1905174;0.010004140324885521;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:4, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;103.6826286315918
31;0;MobilNet_07;1.1994137;0.005709950841294488;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;106.6631669998169
32;0;MobilNet_07;1.1947572000000002;0.004615094295894791;1;axe_out_channels1_0,axe_yy1_0;16;;;C:4, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;109.64043188095093
33;0;MobilNet_07;1.2855442999999998;0.004229901040213563;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:4, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;112.62361645698547
34;0;MobilNet_07;1.2778627;0.0045230381393483775;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;115.62306070327759
35;0;MobilNet_07;1.5740698;0.003530281881096739;1;axe_out_channels1_0,axe_yy1_0;16;;;C:4, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;118.63891744613647
36;0;MobilNet_07;1.1866034;0.00614260197636147;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:8, Y:2, C:4, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;121.62999629974365
37;0;MobilNet_07;1.1846098999999999;0.010455873607212389;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;124.6103687286377
38;0;MobilNet_07;1.1790475;0.0030186169101096613;1;axe_out_channels1_0,axe_yy1_0;16;;;C:4, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:7, C:128, F:64, ;127.63066935539246
39;0;MobilNet_07;1.4816582;0.009129830379585398;2;axe_out_channels1_0,axe_yy1_0;16;axe_xx2_0;14;C:1, F:8, Y:2, C:4, X:14, W:3, H:3, X:1, Y:4, C:128, F:64, ;130.876615524292
40;0;MobilNet_07;1.4971712;0.00590152676516846;2;axe_out_channels1_0,axe_yy1_0;16;axe_xx2_0;14;C:2, F:8, Y:2, C:2, X:14, W:3, H:3, X:1, Y:4, C:128, F:64, ;134.1744647026062
41;0;MobilNet_07;1.5122393;0.009679464324537786;2;axe_out_channels1_0,axe_yy1_0;16;axe_xx2_0;14;C:4, F:8, Y:2, C:1, X:14, W:3, H:3, X:1, Y:4, C:128, F:64, ;137.4194312095642
42;0;MobilNet_07;1.4788994;0.00701167361191321;2;axe_xx1_0;14;axe_out_channels2_0,axe_yy2_0;16;C:1, F:8, Y:1, C:4, X:14, W:3, H:3, X:1, Y:4, C:128, F:64, ;140.7320077419281
43;0;MobilNet_07;1.4638247999999998;0.010616958658674331;2;axe_xx1_0;14;axe_out_channels2_0,axe_yy2_0;16;C:2, F:8, Y:1, C:2, X:14, W:3, H:3, X:1, Y:4, C:128, F:64, ;144.0102026462555
44;0;MobilNet_07;1.4574549000000003;0.008321032297137189;2;axe_xx1_0;14;axe_out_channels2_0,axe_yy2_0;16;C:4, F:8, Y:1, C:1, X:14, W:3, H:3, X:1, Y:4, C:128, F:64, ;147.28864526748657
45;0;MobilNet_07;4.4465612;0.6541492337335266;1;axe_out_channels1_0,axe_yy1_0;16;;;C:1, F:16, Y:1, C:4, X:14, W:3, H:3, X:1, Y:14, C:128, F:32, ;150.78656816482544
46;0;MobilNet_07;2.775168;0.5879979955911413;1;axe_out_channels1_0,axe_yy1_0;16;;;C:2, F:16, Y:1, C:2, X:14, W:3, H:3, X:1, Y:14, C:128, F:32, ;154.25527906417847
47;0;MobilNet_07;2.2595202000000003;0.5455699682476667;1;axe_out_channels1_0,axe_yy1_0;16;;;C:4, F:16, Y:1, C:1, X:14, W:3, H:3, X:1, Y:14, C:128, F:32, ;157.7122232913971
48;0;MobilNet_07;2.356337;1.1110927188859623;1;axe_out_channels1_0,axe_yy1_0,axe_out_channels1_1;32;;;F:1, Y:1, F:32, C:4, X:14, W:3, H:3, X:1, Y:14, C:128, F:16, ;161.1528193950653
