IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(0.4159257411956787)
0;0;Yolo9000_19;6.253433800000001;0.006453932782420445;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;2.247711658477783
0;1;Yolo9000_19;6.465506700000001;0.008283011506088823;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;4.094484806060791
0;2;Yolo9000_19;6.252850400000001;0.0041782938910516956;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;5.931181192398071
0;3;Yolo9000_19;6.4736347;0.011280268295125045;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;7.778882741928101
1;0;Yolo9000_19;6.0823771;0.009541114027722373;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;9.609944581985474
1;1;Yolo9000_19;6.3122169;0.026010806486727787;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;11.444882869720459
1;2;Yolo9000_19;6.2304155;0.017543912911605408;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;13.281272172927856
1;3;Yolo9000_19;6.2178170999999995;0.00655800625876487;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;15.113567113876343
2;0;Yolo9000_19;4.5090106;0.04668826653496569;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;16.91011142730713
2;1;Yolo9000_19;4.4985276999999995;0.017114800086767076;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;18.704952716827393
2;2;Yolo9000_19;4.801564099999999;0.06037622658869968;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;20.508795499801636
2;3;Yolo9000_19;4.5038618;0.008237562464709953;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;22.30415368080139
3;0;Yolo9000_19;4.6461071;0.0064662914170334415;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;24.10682487487793
3;1;Yolo9000_19;4.3700261000000005;0.008925078604135824;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;25.896787405014038
3;2;Yolo9000_19;4.6317068;0.0076364528650415065;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;27.69830560684204
3;3;Yolo9000_19;4.365547;0.025199312827932436;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;29.494758367538452
4;0;Yolo9000_19;3.7802178;0.008806899974451768;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;31.22667384147644
4;1;Yolo9000_19;3.7748358999999994;0.004244636791293158;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;32.959603786468506
4;2;Yolo9000_19;3.9773005999999995;0.00896833256742874;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;34.69982862472534
4;3;Yolo9000_19;3.9793290999999997;0.008678029032562628;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;36.4399995803833
5;0;Yolo9000_19;3.5507251999999996;0.007009904689794292;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;38.163005113601685
5;1;Yolo9000_19;3.7639936;0.007657794985503253;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;39.901987075805664
5;2;Yolo9000_19;3.5657964;0.008247169662375002;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;41.628467082977295
5;3;Yolo9000_19;3.6436945;0.08359619113721621;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;43.35266876220703
6;0;Yolo9000_19;3.8776747;0.008165506769943962;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;45.088669300079346
6;1;Yolo9000_19;3.8660883999999998;0.00798250615032646;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;46.82671666145325
6;2;Yolo9000_19;3.8794384;0.008965804171405863;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;48.56384301185608
6;3;Yolo9000_19;3.867026;0.005116193096434102;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;50.305551528930664
7;0;Yolo9000_19;3.8456256000000004;0.014054221296108844;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;52.038971185684204
7;1;Yolo9000_19;3.6262882;0.007564123713953892;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;53.76504731178284
7;2;Yolo9000_19;3.8501206000000003;0.008432744229490138;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;55.49914813041687
7;3;Yolo9000_19;3.6397871999999993;0.007181851374123452;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;57.2195029258728
8;0;Yolo9000_19;4.0808596999999995;0.012395943933803789;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;58.966421604156494
8;1;Yolo9000_19;4.0858550000000005;0.01142663085077998;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;60.7138774394989
8;2;Yolo9000_19;4.1009918999999995;0.008697052632357892;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;62.46534204483032
8;3;Yolo9000_19;4.2953689;0.01037828059410596;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;64.22440361976624
9;0;Yolo9000_19;3.9171464;0.008498006851021162;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;65.96485257148743
9;1;Yolo9000_19;4.1121152;0.006892688180963974;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;67.71549987792969
9;2;Yolo9000_19;3.9115361999999996;0.009361521872003535;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;69.45230531692505
9;3;Yolo9000_19;3.9109938;0.007880048677514484;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;71.19188499450684
10;0;Yolo9000_19;4.483693000000001;0.0053813685062445386;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;72.95512652397156
10;1;Yolo9000_19;4.477688000000001;0.007600079315375718;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;74.72253799438477
10;2;Yolo9000_19;4.682851;0.00797244692675976;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;76.4953441619873
10;3;Yolo9000_19;4.493509699999999;0.014573062924793722;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;78.2635064125061
11;0;Yolo9000_19;4.526284199999999;0.008035399278194017;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;80.02713799476624
11;1;Yolo9000_19;4.322370500000001;0.008392576067573043;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;81.78095865249634
11;2;Yolo9000_19;4.5274293;0.00786301588514234;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;83.54871988296509
11;3;Yolo9000_19;4.3199148;0.007777255323055658;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;85.30302715301514
12;0;Yolo9000_19;4.8060492;0.008584455612326115;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;87.07869505882263
12;1;Yolo9000_19;4.8126701;0.010777102573976214;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;88.85592317581177
12;2;Yolo9000_19;4.8186438;0.009155750715260919;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;90.63687944412231
12;3;Yolo9000_19;4.9840613000000005;0.016345835194629812;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;92.42581963539124
13;0;Yolo9000_19;4.521408200000001;0.009284586956887093;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;94.19197678565979
13;1;Yolo9000_19;4.684660599999999;0.011599953880942794;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;95.96729874610901
13;2;Yolo9000_19;4.5415357;0.012776454852970602;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;97.74080348014832
13;3;Yolo9000_19;4.688837099999999;0.005983219475332735;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:17, Y:17, C:1024, F:512, ;99.5172610282898
