IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(2.3229331970214844)
0;0;MobilNet_06;0.34562529999999997;0.001582603933395838;1;axe_xx1_0;14;;;F:1, Y:1, F:8, C:1, X:14, W:3, H:3, X:1, Y:14, C:256, F:32, ;3.6837191581726074
1;0;MobilNet_06;0.3332714;0.0023877687995281357;1;axe_xx1_0;14;;;F:2, Y:1, F:4, C:1, X:14, W:3, H:3, X:1, Y:14, C:256, F:32, ;5.062275409698486
2;0;MobilNet_06;0.34496669999999996;0.0021171796357418553;1;axe_xx1_0;14;;;F:4, Y:1, F:2, C:1, X:14, W:3, H:3, X:1, Y:14, C:256, F:32, ;6.4461963176727295
3;0;MobilNet_06;0.3349043;0.0028005896896903765;1;axe_xx1_0;14;;;F:8, Y:1, F:1, C:1, X:14, W:3, H:3, X:1, Y:14, C:256, F:32, ;7.812112331390381
4;0;MobilNet_06;0.6411835;0.005933082693676194;2;axe_xx1_0;14;axe_xx2_0;14;F:1, Y:1, F:4, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;9.370407342910767
5;0;MobilNet_06;0.6415797999999999;0.00531688395209074;2;axe_xx1_0;14;axe_xx2_0;14;F:2, Y:1, F:2, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;10.971609354019165
6;0;MobilNet_06;0.6426269;0.003210746002099834;2;axe_xx1_0;14;axe_xx2_0;14;F:4, Y:1, F:1, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;12.537217617034912
7;0;MobilNet_06;0.6434382;0.004883618162796924;2;axe_xx1_0;14;axe_xx2_0;14;F:1, Y:2, F:4, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;14.114375829696655
8;0;MobilNet_06;0.6427938;0.0037442343890306973;2;axe_xx1_0;14;axe_xx2_0;14;F:2, Y:2, F:2, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;15.697410106658936
9;0;MobilNet_06;0.6420821000000001;0.0062891558964617835;2;axe_xx1_0;14;axe_xx2_0;14;F:4, Y:2, F:1, C:1, X:14, W:3, H:3, X:1, Y:4, C:256, F:64, ;17.275527477264404
