IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(4.488824367523193)
0;0;ResNet18_02;3.1543869;0.003207963106084573;1;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;8;;;X:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:56, Y:14, C:64, F:32, ;5.716864347457886
1;0;ResNet18_02;3.0594124;0.0029166480487024756;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;2;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_out_channels2_0;6;X:1, Y:1, X:1, F:2, C:1, W:3, H:3, X:56, Y:11, C:64, F:32, ;7.16753888130188
2;0;ResNet18_02;2.9217813;0.003152744329944929;1;axe_out_channels1_0,axe_xx1_0,axe_yy1_0,axe_xx1_1;8;;;F:1, X:1, Y:8, X:1, C:1, W:3, H:3, X:56, Y:7, C:64, F:64, ;8.411259412765503
3;0;ResNet18_02;4.584974099999999;0.0044224946455592795;1;axe_out_channels1_0,axe_xx1_0,axe_yy1_0,axe_xx1_1;8;;;F:1, X:1, Y:8, X:1, C:1, W:3, H:3, X:56, Y:7, C:64, F:64, ;9.749000072479248
4;0;ResNet18_02;2.6817311999999998;0.0032136213155878716;2;axe_out_channels1_0,axe_xx1_0,axe_yy1_0,axe_xx1_1;7;axe_out_channels2_0,axe_xx2_0,axe_yy2_0,axe_xx2_1;2;F:1, X:1, Y:7, X:1, C:1, W:3, H:3, X:56, Y:6, C:64, F:64, ;11.3071129322052
5;0;ResNet18_02;3.1372222;0.003821597200124576;2;axe_out_channels1_0,axe_xx1_0,axe_yy1_0,axe_xx1_1;7;axe_out_channels2_0,axe_xx2_0,axe_yy2_0,axe_xx2_1;2;F:1, X:1, Y:7, X:1, C:1, W:3, H:3, X:56, Y:6, C:64, F:64, ;12.915761470794678
6;0;ResNet18_02;3.0527952;0.0036725434728536515;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;6;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_out_channels2_0;4;X:1, Y:3, X:1, F:2, C:1, W:3, H:3, X:56, Y:10, C:64, F:32, ;14.432994365692139
7;0;ResNet18_02;3.2075128;0.0035547958816224503;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;8;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_out_channels2_0;2;X:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:56, Y:11, C:64, F:32, ;15.970094203948975
8;0;ResNet18_02;2.922216;0.004178797530390808;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;8;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_out_channels2_0;2;X:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:56, Y:11, C:64, F:32, ;17.54010510444641
9;0;ResNet18_02;2.9078229;0.004478645407933149;2;axe_out_channels1_0,axe_xx1_0,axe_yy1_0,axe_xx1_1;7;axe_out_channels2_0,axe_xx2_0,axe_yy2_0,axe_xx2_1;3;F:1, X:1, Y:7, X:1, C:1, W:3, H:3, X:56, Y:5, C:64, F:64, ;19.12651824951172
