IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(0.39162755012512207)
0;0;ResNet18_11;0.1362003;0.000349617233556923;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;1.0844876766204834
1;0;ResNet18_11;0.1343341;0.00028057742247016465;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;1.7606523036956787
2;0;ResNet18_11;0.13446409999999998;0.00015680334817854186;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;2.4348583221435547
3;0;ResNet18_11;0.1351555;0.00022015369631237056;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;3.1065056324005127
4;0;ResNet18_11;0.1373367;0.00029083811648406704;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;3.779433488845825
5;0;ResNet18_11;0.13341129999999998;0.0003809729780443733;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;4.453395366668701
6;0;ResNet18_11;0.1335723;0.00030753147806362557;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;5.129542827606201
7;0;ResNet18_11;0.13583019999999998;0.0002747430799856454;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;5.802570343017578
8;0;ResNet18_11;0.14096530000000002;0.00022165922042631;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;6.47516131401062
9;0;ResNet18_11;0.1410456;0.00022255255559081583;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;7.155691623687744
10;0;ResNet18_11;0.14088170000000003;0.00017660806889834038;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;7.834644079208374
11;0;ResNet18_11;0.14139079999999998;0.00037317014885974374;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;8.51060676574707
12;0;ResNet18_11;0.15469589999999997;0.000263865287599564;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;9.1859130859375
13;0;ResNet18_11;0.1541331;0.00034374014894975703;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;9.860550880432129
14;0;ResNet18_11;0.1542192;0.0005798449447912762;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;10.539955139160156
15;0;ResNet18_11;0.15478199999999998;0.0004430099321685759;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;11.21436071395874
16;0;ResNet18_11;0.1680596;0.0009408947018662552;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;11.890511751174927
17;0;ResNet18_11;0.1687171;0.0013351291660360094;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;12.569445848464966
18;0;ResNet18_11;0.16804380000000002;0.0005494414982507214;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;13.245589971542358
