IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(3.5285167694091797)
0;0;Yolo9000_18;7.447675899999998;0.13013754267654648;2;axe_out_channels1_0,axe_yy1_0;32;axe_out_channels2_0,axe_yy2_0;32;C:1, C:1, F:32, Y:1, C:1, X:17, W:3, H:3, X:1, Y:8, C:512, F:32, ;12.77470850944519
0;1;Yolo9000_18;7.485873499999999;0.1868351968849823;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;544;axe_out_channels2_0,axe_yy2_0,axe_xx2_0;544;C:1, C:1, F:32, Y:1, C:1, X:17, W:3, H:3, X:1, Y:8, C:512, F:32, ;21.94810461997986
0;2;Yolo9000_18;7.077389599999999;0.8320396810244329;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;544;axe_out_channels2_0,axe_yy2_0,axe_xx2_0;544;C:1, C:1, F:32, Y:1, C:1, X:17, W:3, H:3, X:1, Y:8, C:512, F:32, ;31.103447675704956
0;3;Yolo9000_18;7.3370376;0.13246931524711683;2;axe_in_channels1_0,axe_in_channels1_1,axe_out_channels1_0,axe_yy1_0,axe_in_channels1_2,axe_xx1_0;544;axe_in_channels2_0,axe_in_channels2_1,axe_out_channels2_0,axe_yy2_0,axe_in_channels2_2,axe_xx2_0;544;C:1, C:1, F:32, Y:1, C:1, X:17, W:3, H:3, X:1, Y:8, C:512, F:32, ;40.34847331047058
1;0;Yolo9000_18;3.4775932;0.02590294961505351;2;axe_out_channels1_0,axe_yy1_0;48;axe_xx2_0;17;C:1, C:1, F:16, Y:3, C:1, X:17, W:3, H:3, X:1, Y:4, C:512, F:64, ;49.038732051849365
1;1;Yolo9000_18;2.7491125999999997;0.019011806275049167;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;816;axe_out_channels2_0,axe_yy2_0,axe_xx2_0;272;C:1, C:1, F:16, Y:3, C:1, X:17, W:3, H:3, X:1, Y:4, C:512, F:64, ;57.74778342247009
1;2;Yolo9000_18;2.7609702;0.030424942115968013;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;816;axe_out_channels2_0,axe_yy2_0,axe_xx2_0;272;C:1, C:1, F:16, Y:3, C:1, X:17, W:3, H:3, X:1, Y:4, C:512, F:64, ;66.41420412063599
1;3;Yolo9000_18;2.7509748;0.030116824659316182;2;axe_in_channels1_0,axe_in_channels1_1,axe_out_channels1_0,axe_yy1_0,axe_in_channels1_2,axe_xx1_0;816;axe_in_channels2_0,axe_in_channels2_1,axe_out_channels2_0,axe_yy2_0,axe_in_channels2_2,axe_xx2_0;272;C:1, C:1, F:16, Y:3, C:1, X:17, W:3, H:3, X:1, Y:4, C:512, F:64, ;75.1388897895813
2;0;Yolo9000_18;2.745809;0.014350333257454365;2;axe_xx1_0;17;axe_out_channels2_0,axe_yy2_0;32;C:1, C:1, F:16, Y:1, C:1, X:17, W:3, H:3, X:1, Y:5, C:512, F:64, ;83.99273657798767
2;1;Yolo9000_18;2.6030293;0.40006108850425576;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;272;axe_out_channels2_0,axe_yy2_0,axe_xx2_0;544;C:1, C:1, F:16, Y:1, C:1, X:17, W:3, H:3, X:1, Y:5, C:512, F:64, ;92.76796817779541
