IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(1.7913286685943604)
0;0;MobilNet_08;1.6864560000000002;0.05685172974853098;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:512, F:64, ;3.88208270072937
1;0;MobilNet_08;2.1543161;0.6609457439683608;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:512, F:64, ;6.04736328125
2;0;MobilNet_08;1.1848811;0.49569833777761446;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:512, F:64, ;8.18875789642334
3;0;MobilNet_08;0.9980646000000002;0.27398692559434296;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:256, F:64, ;10.315219163894653
4;0;MobilNet_08;1.0180146;0.4324580152403699;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:256, F:64, ;12.409564733505249
5;0;MobilNet_08;1.208201;0.4706850366004851;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:256, F:64, ;14.585515260696411
6;0;MobilNet_08;1.6899487;0.23332057431827558;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:256, F:64, ;16.75710964202881
7;0;MobilNet_08;1.0829172;0.34606946328007615;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:256, F:64, ;18.902976274490356
8;0;MobilNet_08;1.5216756000000002;0.1418668325241668;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:256, F:64, ;21.01754593849182
9;0;MobilNet_08;1.676794;0.43321375407620655;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;23.158507585525513
10;0;MobilNet_08;1.6475943000000002;0.20835503411055367;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;25.28638219833374
11;0;MobilNet_08;1.4507268999999998;0.2317891236298416;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;27.394257307052612
12;0;MobilNet_08;1.0247693;0.3458729509334461;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;29.533278703689575
13;0;MobilNet_08;1.3107471;0.4435385093018306;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;31.709648609161377
14;0;MobilNet_08;1.5874244;0.3212279620357481;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;33.88376188278198
15;0;MobilNet_08;1.5751854;0.06231138165407667;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;36.0278537273407
16;0;MobilNet_08;1.3714799;0.1482033763120463;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;38.19202756881714
17;0;MobilNet_08;1.4042426000000003;0.22687482585037944;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:128, F:64, ;40.338215589523315
18;0;MobilNet_08;0.9903492;0.17123623445509423;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;42.46946716308594
19;0;MobilNet_08;1.1627097000000002;0.27336524973487397;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;44.580554246902466
20;0;MobilNet_08;1.3138017;0.23160791473179412;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;46.70052528381348
21;0;MobilNet_08;1.1855387;0.09524301650100127;1;axe_out_channels1_0,axe_yy1_0;8;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;48.82687973976135
22;0;MobilNet_08;1.5081636;0.40471412071564783;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;50.99162697792053
23;0;MobilNet_08;1.5913473999999999;0.35958843497565374;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;53.156890869140625
24;0;MobilNet_08;1.2403841999999998;0.16454026488905388;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;55.297585010528564
25;0;MobilNet_08;1.1437111000000002;0.14664730240986365;1;axe_out_channels1_0,axe_yy1_0;8;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;57.44901490211487
26;0;MobilNet_08;1.076579;0.19801358125795313;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;59.57645797729492
27;0;MobilNet_08;0.9733324000000001;0.18508293309443738;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;61.71819496154785
28;0;MobilNet_08;1.1540128;0.059199689948174566;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;63.86665606498718
29;0;MobilNet_08;1.3093531;0.08815354844752422;1;axe_out_channels1_0,axe_yy1_0;8;;;C:8, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:64, F:64, ;65.98998880386353
30;0;MobilNet_08;0.6588314000000001;0.044270021482262674;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;68.08107614517212
31;0;MobilNet_08;0.7281958000000001;0.052279549165615426;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;70.17332196235657
32;0;MobilNet_08;0.7017067;0.02464210272704015;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;72.26641535758972
33;0;MobilNet_08;0.7519405000000001;0.051339019081493964;1;axe_out_channels1_0,axe_yy1_0;8;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;74.36959028244019
34;0;MobilNet_08;0.7486099;0.014395015168105946;1;axe_out_channels1_0,axe_yy1_0;8;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;76.49990820884705
35;0;MobilNet_08;0.6688316000000001;0.024312740759527725;1;axe_out_channels1_0,axe_yy1_0;8;;;C:1, F:8, Y:1, C:16, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;78.62498998641968
36;0;MobilNet_08;0.6372646;0.02639697677462327;1;axe_out_channels1_0,axe_yy1_0;8;;;C:2, F:8, Y:1, C:8, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;80.77748918533325
37;0;MobilNet_08;0.6709064;0.015105315496208619;1;axe_out_channels1_0,axe_yy1_0;8;;;C:4, F:8, Y:1, C:4, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;82.90683722496033
38;0;MobilNet_08;0.74656;0.019569235335086574;1;axe_out_channels1_0,axe_yy1_0;8;;;C:8, F:8, Y:1, C:2, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;85.03831505775452
39;0;MobilNet_08;0.9829979;0.03001295478772459;1;axe_out_channels1_0,axe_yy1_0;8;;;C:16, F:8, Y:1, C:1, X:7, W:3, H:3, X:1, Y:7, C:32, F:64, ;87.17632389068604
