IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(2.9287540912628174)
0;0;ResNet18_06;0.5162589000000001;0.006283228206105511;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;3.8909614086151123
0;1;ResNet18_06;0.5306155;0.007976080143153047;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;4.836848258972168
0;2;ResNet18_06;0.5149311;0.004408608520837374;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;5.779050350189209
0;3;ResNet18_06;0.5357214;0.010364742603653996;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;6.727144718170166
0;4;ResNet18_06;2.6284513;0.002011318276653391;1;axe_out_channels1_0;1;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;7.775068521499634
0;5;ResNet18_06;0.803757;0.0065197786772251826;1;axe_out_channels1_0,axe_yy1_0;4;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;8.76648473739624
1;0;ResNet18_06;0.4841234;0.005044584962115313;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;9.715204954147339
1;1;ResNet18_06;0.5022071;0.004129690289840133;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;10.672914028167725
1;2;ResNet18_06;0.4836175;0.003980768600408719;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;11.621291875839233
1;3;ResNet18_06;0.5082781;0.0038347868897762698;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;12.576791286468506
1;4;ResNet18_06;1.9202949;0.030389147106985485;1;axe_out_channels1_0;2;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;13.592659950256348
1;5;ResNet18_06;0.4879207;0.0045159943102267225;1;axe_out_channels1_0,axe_yy1_0;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;14.551931381225586
2;0;ResNet18_06;0.7332763;0.008292746614361251;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;15.525575160980225
2;1;ResNet18_06;0.7366983;0.005356047592208258;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;16.506085634231567
2;2;ResNet18_06;0.7149776;0.004547377138527221;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;17.483527183532715
2;3;ResNet18_06;0.7407260999999999;0.006083340717895069;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;8;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;18.463406324386597
2;4;ResNet18_06;4.032638;0.0034482569799828937;1;axe_out_channels1_0;1;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;19.576838970184326
2;5;ResNet18_06;1.1926762;0.004502143818227047;1;axe_out_channels1_0,axe_yy1_0;4;;;F:1, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;20.60452103614807
3;0;ResNet18_06;0.6939696;0.0043320896620453265;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;21.643431663513184
3;1;ResNet18_06;0.7046185000000001;0.0022652008409851823;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;22.63128900527954
3;2;ResNet18_06;0.6911385999999999;0.002830139544262777;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;23.612431526184082
3;3;ResNet18_06;0.7065377;0.003271916290188382;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;24.598247528076172
3;4;ResNet18_06;2.499031;0.01393331539871258;1;axe_out_channels1_0;2;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;25.663689851760864
3;5;ResNet18_06;0.6938401;0.002427678539263391;1;axe_out_channels1_0,axe_yy1_0;8;;;F:2, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;26.660457611083984
4;0;ResNet18_06;0.7985369;0.0041774329306405395;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;6;F:1, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;27.866466283798218
4;1;ResNet18_06;0.8113474;0.0033006289764225356;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;6;F:1, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;29.076396942138672
4;2;ResNet18_06;0.7988902000000001;0.006629610965961727;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;6;F:1, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;30.27981162071228
4;3;ResNet18_06;0.8165417999999999;0.004887545351196233;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1,axe_in_channels2_0;6;F:1, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;31.530696392059326
4;4;ResNet18_06;2.6440395000000003;0.006402879184398153;2;axe_out_channels1_0;1;axe_out_channels2_0;1;F:1, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;32.847227573394775
4;5;ResNet18_06;1.2511711;0.0046233049099102365;2;axe_out_channels1_0,axe_yy1_0;2;axe_out_channels2_0,axe_yy2_0;3;F:1, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;34.09661507606506
5;0;ResNet18_06;0.7819054999999999;0.005758685409883033;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;6;F:2, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;35.30115270614624
5;1;ResNet18_06;0.7850035999999999;0.0038302122447718087;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;6;F:2, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;36.519763231277466
5;2;ResNet18_06;0.7766543;0.005204271861653646;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;6;F:2, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;37.72421908378601
5;3;ResNet18_06;0.7834038000000001;0.0046239348135543685;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1,axe_in_channels2_0;6;F:2, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;38.93802833557129
5;4;ResNet18_06;1.6408698999999998;0.013372567116675865;2;axe_out_channels1_0;2;axe_out_channels2_0;2;F:2, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;40.20051383972168
5;5;ResNet18_06;0.7743954999999999;0.006959748950213634;2;axe_out_channels1_0,axe_yy1_0;4;axe_out_channels2_0,axe_yy2_0;6;F:2, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;41.40460157394409
6;0;ResNet18_06;0.5672767999999999;0.006824108847314779;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:2, X:1, F:4, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;42.37000226974487
6;1;ResNet18_06;0.5661797;0.014282259135374903;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:2, X:1, F:4, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;43.32377028465271
6;2;ResNet18_06;0.5642031999999999;0.01103757194132841;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:1, Y:2, X:1, F:4, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;44.27359986305237
6;3;ResNet18_06;0.5515429999999999;0.0030932518811115344;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;8;;;F:1, Y:2, X:1, F:4, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;45.22494697570801
6;4;ResNet18_06;2.7082245;0.0034188308016045977;1;axe_out_channels1_0;1;;;F:1, Y:2, X:1, F:4, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;46.26138782501221
6;5;ResNet18_06;1.5604979;0.009465360515585258;1;axe_out_channels1_0,axe_yy1_0;2;;;F:1, Y:2, X:1, F:4, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;47.28355288505554
7;0;ResNet18_06;0.5628156;0.00829852078626063;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;48.23159861564636
7;1;ResNet18_06;0.5669291000000001;0.011479650068272989;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;49.18241000175476
7;2;ResNet18_06;0.5677048000000001;0.01136554783369459;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:2, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;50.12838912010193
7;3;ResNet18_06;0.5556843;0.003269777455729951;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;8;;;F:2, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;51.07846140861511
7;4;ResNet18_06;1.7275022999999998;0.003915350049484714;1;axe_out_channels1_0;2;;;F:2, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;52.09241223335266
7;5;ResNet18_06;0.8476794;0.00530259078564429;1;axe_out_channels1_0,axe_yy1_0;4;;;F:2, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;53.06319189071655
8;0;ResNet18_06;0.4894813;0.003599167599598568;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:4, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;54.01006197929382
8;1;ResNet18_06;0.4996618999999999;0.003615453206722498;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:4, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;54.96647000312805
8;2;ResNet18_06;0.4962785;0.007716819348021581;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;;;F:4, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;55.91358494758606
8;3;ResNet18_06;0.4944578;0.0014758224689982152;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1,axe_in_channels1_0;8;;;F:4, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;56.8677020072937
8;4;ResNet18_06;1.0819438;0.014593508795351404;1;axe_out_channels1_0;4;;;F:4, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;57.84675407409668
8;5;ResNet18_06;0.4882383;0.0045690118855174905;1;axe_out_channels1_0,axe_yy1_0;8;;;F:4, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;58.79335045814514
9;0;ResNet18_06;1.1854497;0.008130856659048894;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;4;F:1, Y:1, X:1, F:4, C:1, W:3, H:3, X:28, Y:13, C:128, F:32, ;60.00710892677307
9;1;ResNet18_06;1.1974621;0.017549999284615418;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;4;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;4;F:1, Y:1, X:1, F:4, C:1, W:3, H:3, X:28, Y:13, C:128, F:32, ;61.244284868240356
