IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(0.38382411003112793)
0;0;ResNet18_11;0.12464469999999998;0.0004733176628861427;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;1.190009355545044
1;0;ResNet18_11;0.139365;0.00021275243829390673;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;2.002847909927368
2;0;ResNet18_11;0.1252357;0.00037770015885620013;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;2.8125252723693848
3;0;ResNet18_11;0.12462519999999999;0.00032555454228131846;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;3.6197571754455566
4;0;ResNet18_11;0.13012189999999998;0.00045950983667381447;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;4.4320948123931885
5;0;ResNet18_11;0.14329969999999997;0.0002657649525426541;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;5.243857145309448
6;0;ResNet18_11;0.1285164;0.0004656213483078284;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;6.060194969177246
7;0;ResNet18_11;0.1298701;0.00040245681755935104;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;6.872251272201538
8;0;ResNet18_11;0.1346827;0.0003543766499079769;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;7.68198037147522
9;0;ResNet18_11;0.13451059999999998;0.0004889294836681425;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;8.494863271713257
10;0;ResNet18_11;0.1357407;0.000559126291637231;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;9.312392473220825
11;0;ResNet18_11;0.1341455;0.0004997685964523961;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;10.123900413513184
12;0;ResNet18_11;0.1477196;0.0006005669321566121;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;10.939002275466919
13;0;ResNet18_11;0.1484227;0.00043806872748462507;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;11.754514217376709
14;0;ResNet18_11;0.1479239;0.0005289456399290939;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;12.571009159088135
15;0;ResNet18_11;0.1497644;0.000652123638583972;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;13.383193969726562
