IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(3.214366912841797)
0;0;ResNet18_08;5.2080602;0.018693114651122226;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;16;;;F:1, Y:4, X:1, F:4, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;4.7026591300964355
1;0;ResNet18_08;5.285583999999999;0.024939671108497135;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;16;;;F:2, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;6.250031232833862
2;0;ResNet18_08;5.3009098;0.017362830810671602;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;16;;;F:4, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;7.823216676712036
3;0;ResNet18_08;8.116952799999998;0.010460020179713208;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;16;;;F:1, Y:4, X:1, F:4, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;9.453619241714478
4;0;ResNet18_08;8.149565999999998;0.006397053306015066;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;16;;;F:2, Y:4, X:1, F:2, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;11.09021782875061
5;0;ResNet18_08;8.113016400000001;0.003401784537562998;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;16;;;F:4, Y:4, X:1, F:1, C:1, W:3, H:3, X:28, Y:7, C:128, F:64, ;12.801124811172485
6;0;ResNet18_08;4.8134955;0.00854064892440852;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;12;F:1, Y:2, X:1, F:4, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;14.712092638015747
7;0;ResNet18_08;4.8199727;0.010549725077460572;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;12;F:2, Y:2, X:1, F:2, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;16.59954595565796
8;0;ResNet18_08;4.8447;0.016005433489911954;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;axe_out_channels2_0,axe_yy2_0,axe_xx2_0,axe_out_channels2_1;12;F:4, Y:2, X:1, F:1, C:1, W:3, H:3, X:28, Y:5, C:128, F:64, ;18.492629051208496
9;0;ResNet18_08;5.5324846999999995;0.009304256478085523;1;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;16;;;F:1, Y:2, X:1, F:8, C:1, W:3, H:3, X:28, Y:14, C:128, F:32, ;20.037367820739746
