IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(2.980738401412964)
0;0;MobilNet_01;0.3929275;0.005088378646484559;1;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;16;;;C:1, Y:1, F:2, Y:8, X:1, W:3, H:3, X:112, Y:14, C:32, F:16, ;4.206849098205566
1;0;MobilNet_01;0.390131;0.004523537531622783;1;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;16;;;C:1, Y:2, F:2, Y:4, X:1, W:3, H:3, X:112, Y:14, C:32, F:16, ;5.461412191390991
2;0;MobilNet_01;0.397219;0.0025412463871100736;1;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;16;;;C:1, Y:4, F:2, Y:2, X:1, W:3, H:3, X:112, Y:14, C:32, F:16, ;6.70469331741333
3;0;MobilNet_01;0.42792280000000005;0.008212292369369222;1;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;16;;;C:1, Y:8, F:2, Y:1, X:1, W:3, H:3, X:112, Y:14, C:32, F:16, ;7.941251516342163
4;0;MobilNet_01;0.8172777;0.004593591667747588;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;14;axe_yy2_0,axe_out_channels2_0,axe_yy2_1,axe_xx2_0;4;C:1, Y:1, F:2, Y:7, X:1, W:3, H:3, X:112, Y:12, C:32, F:16, ;9.389841079711914
5;0;MobilNet_01;0.8155866999999999;0.005416395647476293;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;14;axe_yy2_0,axe_out_channels2_0,axe_yy2_1,axe_xx2_0;4;C:1, Y:7, F:2, Y:1, X:1, W:3, H:3, X:112, Y:12, C:32, F:16, ;10.831310987472534
6;0;MobilNet_01;0.7710995;0.006021308898404075;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;10;axe_yy2_0,axe_out_channels2_0,axe_yy2_1,axe_xx2_0;8;C:1, Y:1, F:2, Y:5, X:1, W:3, H:3, X:112, Y:12, C:32, F:16, ;12.238826274871826
7;0;MobilNet_01;0.7783757;0.0020653314528181676;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;10;axe_yy2_0,axe_out_channels2_0,axe_yy2_1,axe_xx2_0;8;C:1, Y:5, F:2, Y:1, X:1, W:3, H:3, X:112, Y:12, C:32, F:16, ;13.64460825920105
8;0;MobilNet_01;0.7128807000000001;0.004969627190242767;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;14;axe_yy2_0,axe_out_channels2_0,axe_yy2_1,axe_xx2_0;6;C:1, Y:1, F:2, Y:7, X:1, W:3, H:3, X:112, Y:10, C:32, F:16, ;15.102973699569702
9;0;MobilNet_01;0.713731;0.0032943774525697554;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_0;14;axe_yy2_0,axe_out_channels2_0,axe_yy2_1,axe_xx2_0;6;C:1, Y:7, F:2, Y:1, X:1, W:3, H:3, X:112, Y:10, C:32, F:16, ;16.54263210296631
