IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(3.856346368789673)
0;0;Yolo9000_12;50.6944772;0.30642564875799694;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:1, F:1, X:17, Y:1, F:8, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;13.404508352279663
1;0;Yolo9000_12;51.0272991;0.2284848612663223;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:1, F:2, X:17, Y:1, F:4, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;22.958744525909424
2;0;Yolo9000_12;51.0225174;0.3423715919679094;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:1, F:4, X:17, Y:1, F:2, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;32.53546977043152
3;0;Yolo9000_12;50.7636801;0.3365879611484792;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:1, F:8, X:17, Y:1, F:1, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;42.10198783874512
4;0;Yolo9000_12;50.9994961;0.31446825302133324;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:2, F:1, X:17, Y:1, F:4, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;51.674073457717896
5;0;Yolo9000_12;50.9530063;0.3698860897644155;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:2, F:2, X:17, Y:1, F:2, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;61.2458176612854
6;0;Yolo9000_12;50.956526000000004;0.35460331518585714;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:2, F:4, X:17, Y:1, F:1, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;70.83455443382263
7;0;Yolo9000_12;50.77505850000001;0.32925013203315473;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:4, F:1, X:17, Y:1, F:2, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;80.4029815196991
8;0;Yolo9000_12;50.973496999999995;0.3457195424074263;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:4, F:2, X:17, Y:1, F:1, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;89.99075484275818
9;0;Yolo9000_12;51.116422799999995;0.2617229040675653;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;136;axe_out_channels2_0,axe_out_channels2_1,axe_xx2_0,axe_yy2_0,axe_out_channels2_2;544;F:8, F:1, X:17, Y:1, F:1, C:1, W:3, H:3, X:2, Y:6, C:256, F:64, ;99.58160138130188
